id,url,name
2,https://www.vlr.gg/team/2/sentinels,sentinels
14,https://www.vlr.gg/team/14/t1,t1
17,https://www.vlr.gg/team/17/gen-g,gen-g
104,https://www.vlr.gg/team/104/reject,reject
106,https://www.vlr.gg/team/106/tsm,tsm
120,https://www.vlr.gg/team/120/100-thieves,100-thieves
188,https://www.vlr.gg/team/188/cloud9,cloud9
278,https://www.vlr.gg/team/278/detonation-focusme,detonation-focusme
282,https://www.vlr.gg/team/282/scarz,scarz
283,https://www.vlr.gg/team/283/sengoku-gaming,sengoku-gaming
294,https://www.vlr.gg/team/294/crest-gaming-zst,crest-gaming-zst
362,https://www.vlr.gg/team/362/rebirth-esports,rebirth-esports
367,https://www.vlr.gg/team/367/9z-team,9z-team
397,https://www.vlr.gg/team/397/bbl-esports,bbl-esports
427,https://www.vlr.gg/team/427/envy,envy
466,https://www.vlr.gg/team/466/boom-esports,boom-esports
474,https://www.vlr.gg/team/474/team-liquid,team-liquid
623,https://www.vlr.gg/team/623/sharper-esport,sharper-esport
624,https://www.vlr.gg/team/624/paper-rex,paper-rex
719,https://www.vlr.gg/team/719/australs,australs
724,https://www.vlr.gg/team/724/e-xolos-lazer,e-xolos-lazer
731,https://www.vlr.gg/team/731/tyloo,tyloo
799,https://www.vlr.gg/team/799/velocity-gaming,velocity-gaming
876,https://www.vlr.gg/team/876/enterprise-esports,enterprise-esports
878,https://www.vlr.gg/team/878/rex-regum-qeon,rex-regum-qeon
879,https://www.vlr.gg/team/879/todak,todak
918,https://www.vlr.gg/team/918/global-esports,global-esports
1001,https://www.vlr.gg/team/1001/team-heretics,team-heretics
1033,https://www.vlr.gg/team/1033/reckoning-esports,reckoning-esports
1034,https://www.vlr.gg/team/1034/nrg,nrg
1110,https://www.vlr.gg/team/1110/alter-ego,alter-ego
1119,https://www.vlr.gg/team/1119/all-gamers,all-gamers
1120,https://www.vlr.gg/team/1120/edward-gaming,edward-gaming
1124,https://www.vlr.gg/team/1124/red-canids,red-canids
1132,https://www.vlr.gg/team/1132/cnesports,cnesports
1184,https://www.vlr.gg/team/1184/fut-esports,fut-esports
1458,https://www.vlr.gg/team/1458/the-ultimates,the-ultimates
1465,https://www.vlr.gg/team/1465/rvn,rvn
1470,https://www.vlr.gg/team/1470/nasr-esports,nasr-esports
1471,https://www.vlr.gg/team/1471/team-raad,team-raad
1929,https://www.vlr.gg/team/1929/kadiliman,kadiliman
1991,https://www.vlr.gg/team/1991/akave-esports,akave-esports
2059,https://www.vlr.gg/team/2059/team-vitality,team-vitality
2108,https://www.vlr.gg/team/2108/blue-bees-esp,blue-bees-esp
2131,https://www.vlr.gg/team/2131/chivas-esports,chivas-esports
2290,https://www.vlr.gg/team/2290/gamax-esports,gamax-esports
2355,https://www.vlr.gg/team/2355/kr-esports,kr-esports
2359,https://www.vlr.gg/team/2359/leviat-n,leviat-n
2360,https://www.vlr.gg/team/2360/kaos-latin-gamers,kaos-latin-gamers
2406,https://www.vlr.gg/team/2406/furia,furia
2593,https://www.vlr.gg/team/2593/fnatic,fnatic
2761,https://www.vlr.gg/team/2761/suzaku-esports,suzaku-esports
2814,https://www.vlr.gg/team/2814/bigetron-arctic,bigetron-arctic
2934,https://www.vlr.gg/team/2934/fennel,fennel
3108,https://www.vlr.gg/team/3108/oblivion-force,oblivion-force
3136,https://www.vlr.gg/team/3136/oasis-gaming,oasis-gaming
3490,https://www.vlr.gg/team/3490/lp33,lp33
3713,https://www.vlr.gg/team/3713/s8ul-esports,s8ul-esports
4050,https://www.vlr.gg/team/4050/full-sense,full-sense
4094,https://www.vlr.gg/team/4094/six-karma,six-karma
4210,https://www.vlr.gg/team/4210/made-in-thailand,made-in-thailand
4330,https://www.vlr.gg/team/4330/fancy-united-esports,fancy-united-esports
4567,https://www.vlr.gg/team/4567/papara-supermassive,papara-supermassive
4569,https://www.vlr.gg/team/4569/fraggerz,fraggerz
4572,https://www.vlr.gg/team/4572/galatasaray-esports,galatasaray-esports
4616,https://www.vlr.gg/team/4616/ucam-esports-club,ucam-esports-club
4669,https://www.vlr.gg/team/4669/digital-athletics,digital-athletics
4686,https://www.vlr.gg/team/4686/fire-flux-vatangame,fire-flux-vatangame
4733,https://www.vlr.gg/team/4733/true-rippers,true-rippers
4762,https://www.vlr.gg/team/4762/galakticos,galakticos
4915,https://www.vlr.gg/team/4915/natus-vincere,natus-vincere
5038,https://www.vlr.gg/team/5038/yfp,yfp
5091,https://www.vlr.gg/team/5091/rizon,rizon
5214,https://www.vlr.gg/team/5214/cgn-esports,cgn-esports
5233,https://www.vlr.gg/team/5233/sissi-state-punks,sissi-state-punks
5248,https://www.vlr.gg/team/5248/evil-geniuses,evil-geniuses
5310,https://www.vlr.gg/team/5310/fenerbah-e-esports,fenerbah-e-esports
5419,https://www.vlr.gg/team/5419/z11,z11
5448,https://www.vlr.gg/team/5448/zeta-division,zeta-division
5601,https://www.vlr.gg/team/5601/nightblood-gaming,nightblood-gaming
5931,https://www.vlr.gg/team/5931/team-big-baam,team-big-baam
6035,https://www.vlr.gg/team/6035/twisted-minds,twisted-minds
6085,https://www.vlr.gg/team/6085/3bl-esports,3bl-esports
6127,https://www.vlr.gg/team/6127/axolotl-esports,axolotl-esports
6132,https://www.vlr.gg/team/6132/stanbul-wildcats,stanbul-wildcats
6159,https://www.vlr.gg/team/6159/onyx-ravens,onyx-ravens
6191,https://www.vlr.gg/team/6191/nom-esports,nom-esports
6195,https://www.vlr.gg/team/6195/team-galaga,team-galaga
6199,https://www.vlr.gg/team/6199/team-secret,team-secret
6256,https://www.vlr.gg/team/6256/mad-army,mad-army
6313,https://www.vlr.gg/team/6313/kpi-gaming,kpi-gaming
6392,https://www.vlr.gg/team/6392/eternal-fire,eternal-fire
6456,https://www.vlr.gg/team/6456/flyquest-red,flyquest-red
6530,https://www.vlr.gg/team/6530/g2-gozen,g2-gozen
6665,https://www.vlr.gg/team/6665/team-nkt,team-nkt
6869,https://www.vlr.gg/team/6869/igzist,igzist
6878,https://www.vlr.gg/team/6878/goodfor1,goodfor1
6882,https://www.vlr.gg/team/6882/fokus,fokus
6946,https://www.vlr.gg/team/6946/tbk-esports,tbk-esports
6961,https://www.vlr.gg/team/6961/loud,loud
6985,https://www.vlr.gg/team/6985/qor,qor
6997,https://www.vlr.gg/team/6997/zeta-division-academy,zeta-division-academy
7031,https://www.vlr.gg/team/7031/naos,naos
7035,https://www.vlr.gg/team/7035/koi,koi
7055,https://www.vlr.gg/team/7055/team-liquid-brazil,team-liquid-brazil
7269,https://www.vlr.gg/team/7269/fusion,fusion
7332,https://www.vlr.gg/team/7332/los-grandes,los-grandes
7386,https://www.vlr.gg/team/7386/mibr,mibr
7412,https://www.vlr.gg/team/7412/akave-esports-gc,akave-esports-gc
7511,https://www.vlr.gg/team/7511/kr-blaze,kr-blaze
7655,https://www.vlr.gg/team/7655/agropesca-jacare,agropesca-jacare
7940,https://www.vlr.gg/team/7940/melilla-titans,melilla-titans
7967,https://www.vlr.gg/team/7967/mandatory,mandatory
8044,https://www.vlr.gg/team/8044/mouz,mouz
8050,https://www.vlr.gg/team/8050/mibr-gc,mibr-gc
8128,https://www.vlr.gg/team/8128/wylde,wylde
8185,https://www.vlr.gg/team/8185/drx,drx
8258,https://www.vlr.gg/team/8258/zeta-gaming,zeta-gaming
8303,https://www.vlr.gg/team/8303/s2-esports,s2-esports
8304,https://www.vlr.gg/team/8304/talon,talon
8310,https://www.vlr.gg/team/8310/fusion-x,fusion-x
8375,https://www.vlr.gg/team/8375/zol-esports,zol-esports
8448,https://www.vlr.gg/team/8448/bobo,bobo
8532,https://www.vlr.gg/team/8532/totalepro,totalepro
8826,https://www.vlr.gg/team/8826/alternate-attax,alternate-attax
8877,https://www.vlr.gg/team/8877/karmine-corp,karmine-corp
8904,https://www.vlr.gg/team/8904/orangutan,orangutan
8924,https://www.vlr.gg/team/8924/ramboot-club,ramboot-club
8925,https://www.vlr.gg/team/8925/arf-team,arf-team
8945,https://www.vlr.gg/team/8945/one-more-esports,one-more-esports
8946,https://www.vlr.gg/team/8946/zero-tenacity,zero-tenacity
8952,https://www.vlr.gg/team/8952/diretoria,diretoria
8996,https://www.vlr.gg/team/8996/esc-gaming,esc-gaming
9042,https://www.vlr.gg/team/9042/teamorangegaming,teamorangegaming
9077,https://www.vlr.gg/team/9077/s2g-esports,s2g-esports
9205,https://www.vlr.gg/team/9205/leviat-n-gc,leviat-n-gc
9240,https://www.vlr.gg/team/9240/unsigned,unsigned
9314,https://www.vlr.gg/team/9314/team-falcons-vega,team-falcons-vega
9315,https://www.vlr.gg/team/9315/zeta-division-gc,zeta-division-gc
9351,https://www.vlr.gg/team/9351/wintermint,wintermint
9353,https://www.vlr.gg/team/9353/shopify-rebellion-black,shopify-rebellion-black
9425,https://www.vlr.gg/team/9425/leviat-n-academy,leviat-n-academy
9427,https://www.vlr.gg/team/9427/oxen,oxen
9437,https://www.vlr.gg/team/9437/dragons,dragons
9516,https://www.vlr.gg/team/9516/fennel-gc,fennel-gc
9559,https://www.vlr.gg/team/9559/zerance,zerance
9564,https://www.vlr.gg/team/9564/overkill,overkill
9749,https://www.vlr.gg/team/9749/drx-academy,drx-academy
10113,https://www.vlr.gg/team/10113/drx-changers,drx-changers
10188,https://www.vlr.gg/team/10188/team-valiant,team-valiant
10376,https://www.vlr.gg/team/10376/contra,contra
10417,https://www.vlr.gg/team/10417/formulation-gaming,formulation-gaming
10448,https://www.vlr.gg/team/10448/winthrop-university,winthrop-university
10533,https://www.vlr.gg/team/10533/northwood-university,northwood-university
10592,https://www.vlr.gg/team/10592/roa-esport,roa-esport
10635,https://www.vlr.gg/team/10635/nobles,nobles
10727,https://www.vlr.gg/team/10727/stellae-gaming,stellae-gaming
10755,https://www.vlr.gg/team/10755/galorys,galorys
10915,https://www.vlr.gg/team/10915/teddy-tactics,teddy-tactics
11001,https://www.vlr.gg/team/11001/m80,m80
11058,https://www.vlr.gg/team/11058/g2-esports,g2-esports
11060,https://www.vlr.gg/team/11060/nongshim-redforce,nongshim-redforce
11232,https://www.vlr.gg/team/11232/joblife,joblife
11233,https://www.vlr.gg/team/11233/bc-swell,bc-swell
11257,https://www.vlr.gg/team/11257/szach-mat,szach-mat
11276,https://www.vlr.gg/team/11276/rapid-lofi,rapid-lofi
11319,https://www.vlr.gg/team/11319/vnu-esports,vnu-esports
11328,https://www.vlr.gg/team/11328/funplus-phoenix,funplus-phoenix
11348,https://www.vlr.gg/team/11348/dplus-esports,dplus-esports
11479,https://www.vlr.gg/team/11479/apeks,apeks
11490,https://www.vlr.gg/team/11490/murash-gaming,murash-gaming
11496,https://www.vlr.gg/team/11496/alternate-attax-ruby,alternate-attax-ruby
11709,https://www.vlr.gg/team/11709/illicit,illicit
11754,https://www.vlr.gg/team/11754/dew-gaming,dew-gaming
11856,https://www.vlr.gg/team/11856/gng-esports,gng-esports
11947,https://www.vlr.gg/team/11947/next-gen,next-gen
11963,https://www.vlr.gg/team/11963/ambrosia,ambrosia
11981,https://www.vlr.gg/team/11981/dragon-ranger-gaming,dragon-ranger-gaming
12010,https://www.vlr.gg/team/12010/bilibili-gaming,bilibili-gaming
12064,https://www.vlr.gg/team/12064/nova-esports,nova-esports
12236,https://www.vlr.gg/team/12236/fokus-sakura,fokus-sakura
12255,https://www.vlr.gg/team/12255/karmine-corp-gc,karmine-corp-gc
12355,https://www.vlr.gg/team/12355/bitfix-gaming,bitfix-gaming
12446,https://www.vlr.gg/team/12446/slt-seongnam,slt-seongnam
12460,https://www.vlr.gg/team/12460/lyost,lyost
12474,https://www.vlr.gg/team/12474/gonext-esports,gonext-esports
12478,https://www.vlr.gg/team/12478/coalesce,coalesce
12489,https://www.vlr.gg/team/12489/metizport,metizport
12566,https://www.vlr.gg/team/12566/nasr-ignite,nasr-ignite
12633,https://www.vlr.gg/team/12633/the-ultimates-odyssey,the-ultimates-odyssey
12661,https://www.vlr.gg/team/12661/orgless-2-0,orgless-2-0
12685,https://www.vlr.gg/team/12685/trace-esports,trace-esports
12688,https://www.vlr.gg/team/12688/zen-esports,zen-esports
12694,https://www.vlr.gg/team/12694/gentle-mates,gentle-mates
12900,https://www.vlr.gg/team/12900/maryville-university,maryville-university
12934,https://www.vlr.gg/team/12934/twisted-minds-orchid,twisted-minds-orchid
13112,https://www.vlr.gg/team/13112/lost-puppies,lost-puppies
13161,https://www.vlr.gg/team/13161/novo-esports,novo-esports
13224,https://www.vlr.gg/team/13224/nxt,nxt
13301,https://www.vlr.gg/team/13301/yfp-x,yfp-x
13565,https://www.vlr.gg/team/13565/3,3
13576,https://www.vlr.gg/team/13576/jdg-esports,jdg-esports
13581,https://www.vlr.gg/team/13581/xi-lai-gaming,xi-lai-gaming
13599,https://www.vlr.gg/team/13599/cicadas-gaming,cicadas-gaming
13683,https://www.vlr.gg/team/13683/sagaz,sagaz
13770,https://www.vlr.gg/team/13770/5stars-esport,5stars-esport
13779,https://www.vlr.gg/team/13779/siko-esports,siko-esports
13790,https://www.vlr.gg/team/13790/wolves-esports,wolves-esports
13807,https://www.vlr.gg/team/13807/nova-esports-gc,nova-esports-gc
13821,https://www.vlr.gg/team/13821/nottingham-miedo,nottingham-miedo
13920,https://www.vlr.gg/team/13920/sad-esports,sad-esports
13951,https://www.vlr.gg/team/13951/orkadia-esports,orkadia-esports
14041,https://www.vlr.gg/team/14041/caramelin,caramelin
14137,https://www.vlr.gg/team/14137/titan-esports-club,titan-esports-club
14277,https://www.vlr.gg/team/14277/team-flash,team-flash
14278,https://www.vlr.gg/team/14278/shopify-rebellion-gold,shopify-rebellion-gold
14284,https://www.vlr.gg/team/14284/cintanegra-esports,cintanegra-esports
14299,https://www.vlr.gg/team/14299/surrenderers,surrenderers
14318,https://www.vlr.gg/team/14318/dvm-esport,dvm-esport
14375,https://www.vlr.gg/team/14375/riddle-order,riddle-order
14383,https://www.vlr.gg/team/14383/noez-foxx,noez-foxx
14419,https://www.vlr.gg/team/14419/giantx,giantx
14461,https://www.vlr.gg/team/14461/bar-a-esports,bar-a-esports
14467,https://www.vlr.gg/team/14467/sweetnsour,sweetnsour
14478,https://www.vlr.gg/team/14478/eintracht-frankfurt,eintracht-frankfurt
14504,https://www.vlr.gg/team/14504/rey-esports,rey-esports
14511,https://www.vlr.gg/team/14511/mania,mania
14523,https://www.vlr.gg/team/14523/requiem,requiem
14529,https://www.vlr.gg/team/14529/xperion-nxt,xperion-nxt
14547,https://www.vlr.gg/team/14547/a-nova-onda-do-imperador,a-nova-onda-do-imperador
14565,https://www.vlr.gg/team/14565/sherpa,sherpa
14566,https://www.vlr.gg/team/14566/fou-clan,fou-clan
