id,url,name,prize_pool,number_of_teams,tier
2168,https://www.vlr.gg/event/2168/wdg-challengers-league-2024-korea-split-3/playoffs,WDG Challengers League 2024 Korea: Split 3,28651,8,0
2173,https://www.vlr.gg/event/2173/challengers-league-2024-japan-split-3/playoffs,Challengers League 2024 Japan: Split 3,0,8,0
2200,https://www.vlr.gg/event/2200/gamers-club-challengers-league-2024-brazil-split-3/playoffs,Gamers Club Challengers League 2024 Brazil: Split 3,9214,8,0
2205,https://www.vlr.gg/event/2205/the-pokal-2024/playoffs,THE POKAL 2024,5518,6,0
2208,https://www.vlr.gg/event/2208/predator-league-asia-pacific-2025/playoffs,Predator League Asia-Pacific 2025,120000,4,1
2224,https://www.vlr.gg/event/2224/riot-games-one-2024/pro-invitational,Riot Games ONE 2024,0,4,0
2225,https://www.vlr.gg/event/2225/soop-valorant-league/playoffs,SOOP Valorant League,87497,4,0
2255,https://www.vlr.gg/event/2255/predator-league-2025-india/playoffs,Predator League 2025 India,7708,9,0
2260,https://www.vlr.gg/event/2260/vct-off-season-spotlight-series-2024-americas/playoffs,VCT OFF//SEASON Spotlight Series 2024: Americas,25000,4,0
2265,https://www.vlr.gg/event/2265/shanghai-esports-masters-2024/main-event,Shanghai Esports Masters 2024,0,4,0
2266,https://www.vlr.gg/event/2266/one-game-showdown/playoffs,One Game Showdown,17771,4,0
2269,https://www.vlr.gg/event/2269/saudi-eleague-2024-championship/playoffs,Saudi eLeague 2024: Championship,106540,0,1
2271,https://www.vlr.gg/event/2271/saudi-womens-eleague-2024-championship/playoffs,Saudi Womens eLeague 2024: Championship,73205,0,0
2274,https://www.vlr.gg/event/2274/champions-tour-2025-americas-kickoff/main-event,Champions Tour 2025: Americas Kickoff,0,12,0
2275,https://www.vlr.gg/event/2275/champions-tour-2025-china-kickoff/main-event,Champions Tour 2025: China Kickoff,0,12,0
2276,https://www.vlr.gg/event/2276/champions-tour-2025-emea-kickoff/main-event,Champions Tour 2025: EMEA Kickoff,0,12,0
2277,https://www.vlr.gg/event/2277/champions-tour-2025-pacific-kickoff/main-event,Champions Tour 2025: Pacific Kickoff,250000,12,1
2278,https://www.vlr.gg/event/2278/tixinha-invitational-by-bonoxs/main-event,Tixinha Invitational by BONOXS,10000,0,0
2281,https://www.vlr.gg/event/2281/valorant-masters-2025-bangkok/playoffs,VALORANT Masters 2025: Bangkok,500000,4,1
2282,https://www.vlr.gg/event/2282/valorant-masters-2025-toronto/swiss-stage,VALORANT Masters 2025: Toronto,1000000,8,1
2285,https://www.vlr.gg/event/2285/wingwoman-series/playoffs,Wingwoman Series,10484,8,0
2287,https://www.vlr.gg/event/2287/valorant-underground-latam-south/playoffs,Valorant Underground: LATAM South,2500,4,0
2288,https://www.vlr.gg/event/2288/valorant-underground-latam-north/playoffs,Valorant Underground: LATAM North,2500,4,0
2289,https://www.vlr.gg/event/2289/superb-cup/playoffs,Superb Cup,16501,4,0
2291,https://www.vlr.gg/event/2291/vct-off-season-spotlight-series-2024-pacific/main-event,VCT OFF//SEASON Spotlight Series 2024: Pacific,50000,0,0
2292,https://www.vlr.gg/event/2292/hereticsxp-2/showmatch,HereticsXP #2,0,0,0
2293,https://www.vlr.gg/event/2293/koicon-2024/main-event,KOICON 2024,0,2,0
2294,https://www.vlr.gg/event/2294/valorant-indonesia-connext-2024/main-event,Valorant Indonesia CONNEXT 2024,0,4,0
2295,https://www.vlr.gg/event/2295/a1-esports-invitational-2024/playoffs,A1 eSports Invitational 2024,2115,0,0
2297,https://www.vlr.gg/event/2297/on-live-valorant-series-2024-week-4/operator-league,ON Live Valorant Series 2024: Week 4,6349,8,0
2299,https://www.vlr.gg/event/2299/soop-elite-cup-2024/main-event,SOOP Elite Cup 2024,4616,32,0
2301,https://www.vlr.gg/event/2301/challengers-league-2025-north-america-ace-stage-1/promotion-relegation,Challengers League 2025 North America ACE: Stage 1,38000,5,0
2304,https://www.vlr.gg/event/2304/gamers-club-challengers-league-2025-brazil-split-1/repescagem,Gamers Club Challengers League 2025 Brazil: Split 1,67091,5,0
2305,https://www.vlr.gg/event/2305/challengers-league-2025-southeast-asia-split-1/playoffs,Challengers League 2025 Southeast Asia: Split 1,50000,6,0
2306,https://www.vlr.gg/event/2306/challengers-league-2025-north-east-split-1/playoffs,Challengers League 2025 NORTH//EAST: Split 1,15454,9,0
2307,https://www.vlr.gg/event/2307/breakpoint-2025-my-sg-split-1/main-event,BREAKPOINT 2025 MY/SG: Split 1,4457,8,0
2308,https://www.vlr.gg/event/2308/tesfed-turkish-cup-2024/playoffs,TESFED Turkish Cup - 2024,5683,0,0
2316,https://www.vlr.gg/event/2316/challengers-league-2025-emea-1/playoffs,Challengers League 2025 EMEA #1,0,4,0
2317,https://www.vlr.gg/event/2317/challengers-league-2025-spain-rising-split-1/playoffs,Challengers League 2025 Spain Rising: Split 1,0,4,0
2319,https://www.vlr.gg/event/2319/challengers-league-2025-dach-evolution-split-1/relegation,Challengers League 2025 DACH Evolution: Split 1,0,4,0
2324,https://www.vlr.gg/event/2324/challengers-league-2025-latam-north-ace-stage-1/playoffs-phase,Challengers League 2025 LATAM North ACE: Stage 1,35000,4,0
2325,https://www.vlr.gg/event/2325/challengers-league-2025-latam-south-ace-stage-1/playoffs-phase,Challengers League 2025 LATAM South ACE: Stage 1,35000,4,0
2327,https://www.vlr.gg/event/2327/blooming-talents-league-2025-stage-1/playoffs,Blooming Talents League 2025: Stage 1,0,6,0
2331,https://www.vlr.gg/event/2331/wdg-challengers-league-2025-korea-stage-1/playoffs,WDG Challengers League 2025 Korea: Stage 1,30051,6,0
2332,https://www.vlr.gg/event/2332/breakpoint-2025-my-sg-split-2/playoffs,BREAKPOINT 2025 MY/SG: Split 2,4569,6,0
2337,https://www.vlr.gg/event/2337/liga-radiante-season-10/playoffs,Liga Radiante: Season 10,1564,4,0
2338,https://www.vlr.gg/event/2338/game-changers-2025-north-america-kickoff/main-event,Game Changers 2025 North America: Kickoff,10000,8,0
2339,https://www.vlr.gg/event/2339/china-evolution-series-act-1/main-event,China Evolution Series: Act 1,0,12,0
2340,https://www.vlr.gg/event/2340/game-changers-2025-latam-south-stage-1/playoffs,Game Changers 2025 LATAM South: Stage 1,0,4,0
2342,https://www.vlr.gg/event/2342/game-changers-2025-latam-north-stage-1/playoffs,Game Changers 2025 LATAM North: Stage 1,0,4,0
2344,https://www.vlr.gg/event/2344/game-changers-2025-brazil-kickoff/main-event,Game Changers 2025 Brazil: Kickoff,9984,8,0
2345,https://www.vlr.gg/event/2345/spike-drop-4-momentum-series/playoffs,Spike Drop 4: Momentum Series,10000,16,0
2351,https://www.vlr.gg/event/2351/on-live-valorant-series-2025-season-2/final-week,ON Live Valorant Series 2025: Season 2,5694,4,0
2352,https://www.vlr.gg/event/2352/locked-n-loaded-philippines/playoffs,Locked N' Loaded: Philippines,4305,8,0
2353,https://www.vlr.gg/event/2353/global-esports-2025-fight-night-academy/main-event,Global Esports' 2025 Fight Night: Academy,0,3,0
2354,https://www.vlr.gg/event/2354/game-changers-2025-emea-stage-1/playoffs,Game Changers 2025 EMEA: Stage 1,34314,6,0
2355,https://www.vlr.gg/event/2355/valorant-immortal-cup/main-event,Valorant Immortal Cup,4854,32,0
2359,https://www.vlr.gg/event/2359/champions-tour-2025-china-stage-1/playoffs,Champions Tour 2025: China Stage 1,0,8,0
2361,https://www.vlr.gg/event/2361/challengers-league-2025-southeast-asia-split-2/playoffs,Challengers League 2025 Southeast Asia: Split 2,50000,6,0
2362,https://www.vlr.gg/event/2362/soop-elite-cup-2025-season-1/main-event,SOOP Elite Cup 2025: Season 1,4575,32,0
2366,https://www.vlr.gg/event/2366/challengers-league-2025-south-asia-split-1/main-event,Challengers League 2025 South Asia: Split 1,30241,8,0
2371,https://www.vlr.gg/event/2371/game-changers-2025-southeast-asia-split-1/playoffs,Game Changers 2025 Southeast Asia: Split 1,10000,8,0
2372,https://www.vlr.gg/event/2372/valorant-thailand-series-kickoff/main-event,Valorant Thailand Series: Kickoff,7382,8,0
2381,https://www.vlr.gg/event/2381/game-changers-2025-north-america-stage-1/main-event,Game Changers 2025 North America: Stage 1,65000,8,0
2386,https://www.vlr.gg/event/2386/challengers-league-2025-mena-resilience-north-africa-and-levant-split-1/relegations,Challengers League 2025 MENA Resilience: North Africa and Levant Split 1,17500,3,0
2387,https://www.vlr.gg/event/2387/challengers-league-2025-mena-resilience-gcc-pakistan-iraq-split-1/relegations,Challengers League 2025 MENA Resilience: GCC-Pakistan-Iraq Split 1,17500,6,0
2388,https://www.vlr.gg/event/2388/game-changers-2025-brazil-stage-1/main-stage,Game Changers 2025 Brazil: Stage 1,16409,4,0
2389,https://www.vlr.gg/event/2389/challengers-league-2025-t-rkiye-birlik-split-2/playoffs,Challengers League 2025 TÃ¼rkiye Birlik: Split 2,0,6,0
2390,https://www.vlr.gg/event/2390/valorant-open-tour-france-2025-last-chance-qualifier/playoffs,VALORANT Open Tour France 2025: Last Chance Qualifier,0,0,0
2391,https://www.vlr.gg/event/2391/challengers-league-2025-france-revolution-split-2/playoffs,Challengers League 2025 France Revolution: Split 2,0,6,0
2392,https://www.vlr.gg/event/2392/challengers-league-2025-north-east-split-2/playoffs,Challengers League 2025 NORTH//EAST: Split 2,16269,8,0
2393,https://www.vlr.gg/event/2393/challengers-league-2025-spain-rising-split-2/playoffs,Challengers League 2025 Spain Rising: Split 2,0,4,0
2395,https://www.vlr.gg/event/2395/challengers-league-2025-dach-evolution-split-2/groups-phase,Challengers League 2025 DACH Evolution: Split 2,0,8,0
2396,https://www.vlr.gg/event/2396/challengers-league-2025-north-america-ace-stage-2/playoffs,Challengers League 2025 North America ACE: Stage 2,49500,8,0
2401,https://www.vlr.gg/event/2401/challengers-league-2025-oceania-split-1/playoffs,Challengers League 2025 Oceania: Split 1,9452,8,0
2402,https://www.vlr.gg/event/2402/hero-esports-asian-champions-league-2025/main-event,HERO ESPORTS ASIAN CHAMPIONS LEAGUE 2025,160000,6,1
2404,https://www.vlr.gg/event/2404/challengers-league-2025-south-asia-split-2/main-event,Challengers League 2025 South Asia: Split 2,33826,8,0
2405,https://www.vlr.gg/event/2405/wdg-challengers-league-2025-korea-stage-2/playoffs,WDG Challengers League 2025 Korea: Stage 2,31629,6,0
2418,https://www.vlr.gg/event/2418/game-changers-2025-japan-split-1/main-stage,Game Changers 2025 Japan: Split 1,7001,4,0
2427,https://www.vlr.gg/event/2427/global-esports-2025-fight-night-2/main-event,Global Esports' 2025 Fight Night #2,0,3,0
2438,https://www.vlr.gg/event/2438/valorant-game-changers-2025-korea-stage-1/playoffs,Valorant Game Changers 2025 Korea: Stage 1,7014,4,0
2444,https://www.vlr.gg/event/2444/game-changers-2025-china-stage-1/group-stage,Game Changers 2025 China: Stage 1,0,15,0
2448,https://www.vlr.gg/event/2448/red-bull-instalock-2025/main-event,Red Bull Instalock 2025,0,4,0
2449,https://www.vlr.gg/event/2449/esports-world-cup-2025/americas-qualifier,Esports World Cup 2025,1250000,9,1
2450,https://www.vlr.gg/event/2450/china-evolution-series-act-2-x-asian-champions-league/main-event,China Evolution Series: Act 2 X Asian Champions League,0,12,0
2453,https://www.vlr.gg/event/2453/game-changers-2025-south-asia-split-1/main-event,Game Changers 2025 South Asia: Split 1,3665,8,0
2454,https://www.vlr.gg/event/2454/gamers-club-valorant-challengers-league-2025-brazil-split-2/regular-phase,Gamers Club Valorant Challengers League 2025 Brazil: Split 2,67091,14,0
2456,https://www.vlr.gg/event/2456/valorant-challengers-league-2025-latam-south-ace-stage-2/ace-masters,Valorant Challengers League 2025 LATAM South ACE: Stage 2,0,8,0
2457,https://www.vlr.gg/event/2457/valorant-challengers-league-2025-latam-north-ace-stage-2/ace-masters,Valorant Challengers League 2025 LATAM North ACE: Stage 2,0,8,0
2460,https://www.vlr.gg/event/2460/challengers-league-2025-emea-2/playoffs,Challengers League 2025 EMEA #2,0,4,0
2469,https://www.vlr.gg/event/2469/red-bull-home-ground-2025/na-qualifier,Red Bull Home Ground 2025,0,6,0
2470,https://www.vlr.gg/event/2470/challengers-league-2025-mena-resilience-gcc-pakistan-iraq-split-2/group-stage,Challengers League 2025 MENA Resilience: GCC-Pakistan-Iraq Split 2,0,8,0
2477,https://www.vlr.gg/event/2477/game-changers-2025-latam-mid-season/latam-north,Game Changers 2025 LATAM: Mid Season,0,15,0
2480,https://www.vlr.gg/event/2480/challengers-league-2025-spain-rising-split-3/promotion,Challengers League 2025 Spain Rising: Split 3,0,6,0
2481,https://www.vlr.gg/event/2481/valorant-game-changers-2025-emea-stage-2/group-stage,Valorant Game Changers 2025 EMEA: Stage 2,37521,10,0
2483,https://www.vlr.gg/event/2483/a1-esports-cup-8/playoffs,A1 eSports Cup #8,5700,8,0
2484,https://www.vlr.gg/event/2484/btcturk-gamefest/main-event,BtcTurk GameFest,63852,12,0
